col1,rain,col3,date,year,month,day,doy
"Mar 9, 2020",0,2020,2020-03-09,2020,3,9,69
"Mar 10, 2020",6.447,2020,2020-03-10,2020,3,10,70
"Mar 11, 2020",0,2020,2020-03-11,2020,3,11,71
"Mar 12, 2020",0,2020,2020-03-12,2020,3,12,72
"Mar 13, 2020",4.165,2020,2020-03-13,2020,3,13,73
"Mar 14, 2020",2.083,2020,2020-03-14,2020,3,14,74
"Mar 15, 2020",2.083,2020,2020-03-15,2020,3,15,75
"Mar 16, 2020",0,2020,2020-03-16,2020,3,16,76
"Mar 17, 2020",0,2020,2020-03-17,2020,3,17,77
"Mar 18, 2020",1.579,2020,2020-03-18,2020,3,18,78
"Mar 19, 2020",6.317,2020,2020-03-19,2020,3,19,79
"Mar 20, 2020",6.317,2020,2020-03-20,2020,3,20,80
"Mar 21, 2020",5.73,2020,2020-03-21,2020,3,21,81
"Mar 22, 2020",0,2020,2020-03-22,2020,3,22,82
"Mar 23, 2020",5.73,2020,2020-03-23,2020,3,23,83
"Mar 24, 2020",0,2020,2020-03-24,2020,3,24,84
"Mar 25, 2020",0,2020,2020-03-25,2020,3,25,85
"Mar 26, 2020",0,2020,2020-03-26,2020,3,26,86
"Mar 27, 2020",0,2020,2020-03-27,2020,3,27,87
"Mar 28, 2020",5.119,2020,2020-03-28,2020,3,28,88
"Mar 29, 2020",20.477,2020,2020-03-29,2020,3,29,89
"Mar 30, 2020",0,2020,2020-03-30,2020,3,30,90
"Mar 31, 2020",0,2020,2020-03-31,2020,3,31,91
"Apr 1, 2020",0,2020,2020-04-01,2020,4,1,92
"Apr 2, 2020",0,2020,2020-04-02,2020,4,2,93
"Apr 3, 2020",3.546,2020,2020-04-03,2020,4,3,94
"Apr 4, 2020",0,2020,2020-04-04,2020,4,4,95
"Apr 5, 2020",0,2020,2020-04-05,2020,4,5,96
"Apr 6, 2020",0,2020,2020-04-06,2020,4,6,97
"Apr 7, 2020",0,2020,2020-04-07,2020,4,7,98
"Apr 8, 2020",7.564,2020,2020-04-08,2020,4,8,99
"Apr 9, 2020",7.564,2020,2020-04-09,2020,4,9,100
"Apr 10, 2020",0,2020,2020-04-10,2020,4,10,101
"Apr 11, 2020",0,2020,2020-04-11,2020,4,11,102
"Apr 12, 2020",0,2020,2020-04-12,2020,4,12,103
"Apr 13, 2020",15.527,2020,2020-04-13,2020,4,13,104
"Apr 14, 2020",0,2020,2020-04-14,2020,4,14,105
"Apr 15, 2020",0,2020,2020-04-15,2020,4,15,106
"Apr 16, 2020",0,2020,2020-04-16,2020,4,16,107
"Apr 17, 2020",10.516,2020,2020-04-17,2020,4,17,108
"Apr 18, 2020",5.258,2020,2020-04-18,2020,4,18,109
"Apr 19, 2020",0,2020,2020-04-19,2020,4,19,110
"Apr 20, 2020",0,2020,2020-04-20,2020,4,20,111
"Apr 21, 2020",0,2020,2020-04-21,2020,4,21,112
"Apr 22, 2020",0,2020,2020-04-22,2020,4,22,113
"Apr 23, 2020",0,2020,2020-04-23,2020,4,23,114
"Apr 24, 2020",0,2020,2020-04-24,2020,4,24,115
"Apr 25, 2020",0,2020,2020-04-25,2020,4,25,116
"Apr 26, 2020",16.947,2020,2020-04-26,2020,4,26,117
"Apr 27, 2020",0,2020,2020-04-27,2020,4,27,118
"Apr 28, 2020",0,2020,2020-04-28,2020,4,28,119
"Apr 29, 2020",0,2020,2020-04-29,2020,4,29,120
"Apr 30, 2020",16.947,2020,2020-04-30,2020,4,30,121
"May 1, 2020",47.451,2020,2020-05-01,2020,5,1,122
"May 2, 2020",0,2020,2020-05-02,2020,5,2,123
"May 3, 2020",0,2020,2020-05-03,2020,5,3,124
"May 4, 2020",0,2020,2020-05-04,2020,5,4,125
"May 5, 2020",0,2020,2020-05-05,2020,5,5,126
"May 6, 2020",0,2020,2020-05-06,2020,5,6,127
"May 7, 2020",0,2020,2020-05-07,2020,5,7,128
"May 8, 2020",0,2020,2020-05-08,2020,5,8,129
"May 9, 2020",0,2020,2020-05-09,2020,5,9,130
"May 10, 2020",0,2020,2020-05-10,2020,5,10,131
"May 11, 2020",0,2020,2020-05-11,2020,5,11,132
"May 12, 2020",0,2020,2020-05-12,2020,5,12,133
"May 13, 2020",0,2020,2020-05-13,2020,5,13,134
"May 14, 2020",0,2020,2020-05-14,2020,5,14,135
"May 15, 2020",14.411,2020,2020-05-15,2020,5,15,136
"May 16, 2020",0,2020,2020-05-16,2020,5,16,137
"May 17, 2020",0,2020,2020-05-17,2020,5,17,138
"May 18, 2020",0,2020,2020-05-18,2020,5,18,139
"May 19, 2020",0,2020,2020-05-19,2020,5,19,140
"May 20, 2020",0,2020,2020-05-20,2020,5,20,141
"May 21, 2020",0,2020,2020-05-21,2020,5,21,142
"May 22, 2020",2.222,2020,2020-05-22,2020,5,22,143
"May 23, 2020",5.398,2020,2020-05-23,2020,5,23,144
"May 24, 2020",0.44,2020,2020-05-24,2020,5,24,145
"May 25, 2020",3.544,2020,2020-05-25,2020,5,25,146
"May 26, 2020",0,2020,2020-05-26,2020,5,26,147
"May 27, 2020",0,2020,2020-05-27,2020,5,27,148
"May 28, 2020",0,2020,2020-05-28,2020,5,28,149
"May 29, 2020",0,2020,2020-05-29,2020,5,29,150
"May 30, 2020",18.759,2020,2020-05-30,2020,5,30,151
"May 31, 2020",0,2020,2020-05-31,2020,5,31,152
"Jun 1, 2020",0.005,2020,2020-06-01,2020,6,1,153
"Jun 2, 2020",0.194,2020,2020-06-02,2020,6,2,154
"Jun 3, 2020",6.782,2020,2020-06-03,2020,6,3,155
"Jun 4, 2020",3.444,2020,2020-06-04,2020,6,4,156
"Jun 5, 2020",1.886,2020,2020-06-05,2020,6,5,157
"Jun 6, 2020",0,2020,2020-06-06,2020,6,6,158
"Jun 7, 2020",0,2020,2020-06-07,2020,6,7,159
"Jun 8, 2020",0,2020,2020-06-08,2020,6,8,160
"Jun 9, 2020",0,2020,2020-06-09,2020,6,9,161
"Jun 10, 2020",0,2020,2020-06-10,2020,6,10,162
"Jun 11, 2020",3.354,2020,2020-06-11,2020,6,11,163
"Jun 12, 2020",0.009,2020,2020-06-12,2020,6,12,164
"Jun 13, 2020",0,2020,2020-06-13,2020,6,13,165
"Jun 14, 2020",0,2020,2020-06-14,2020,6,14,166
"Jun 15, 2020",0,2020,2020-06-15,2020,6,15,167
"Jun 16, 2020",0,2020,2020-06-16,2020,6,16,168
"Jun 17, 2020",0,2020,2020-06-17,2020,6,17,169
"Jun 18, 2020",7.223,2020,2020-06-18,2020,6,18,170
"Jun 19, 2020",7.223,2020,2020-06-19,2020,6,19,171
"Jun 20, 2020",0,2020,2020-06-20,2020,6,20,172
"Jun 21, 2020",0,2020,2020-06-21,2020,6,21,173
"Jun 22, 2020",0,2020,2020-06-22,2020,6,22,174
"Jun 23, 2020",10.928,2020,2020-06-23,2020,6,23,175
"Jun 24, 2020",0,2020,2020-06-24,2020,6,24,176
"Jun 25, 2020",0,2020,2020-06-25,2020,6,25,177
"Jun 26, 2020",0,2020,2020-06-26,2020,6,26,178
"Jun 27, 2020",14.878,2020,2020-06-27,2020,6,27,179
"Jun 28, 2020",14.878,2020,2020-06-28,2020,6,28,180
"Jun 29, 2020",0,2020,2020-06-29,2020,6,29,181
"Jun 30, 2020",0,2020,2020-06-30,2020,6,30,182
"Jul 1, 2020",0,2020,2020-07-01,2020,7,1,183
"Jul 2, 2020",0,2020,2020-07-02,2020,7,2,184
"Jul 3, 2020",0,2020,2020-07-03,2020,7,3,185
"Jul 4, 2020",0,2020,2020-07-04,2020,7,4,186
"Jul 5, 2020",0,2020,2020-07-05,2020,7,5,187
"Jul 6, 2020",0,2020,2020-07-06,2020,7,6,188
"Jul 7, 2020",0,2020,2020-07-07,2020,7,7,189
"Jul 8, 2020",0,2020,2020-07-08,2020,7,8,190
"Jul 9, 2020",0,2020,2020-07-09,2020,7,9,191
"Jul 10, 2020",0,2020,2020-07-10,2020,7,10,192
"Jul 11, 2020",0,2020,2020-07-11,2020,7,11,193
"Jul 12, 2020",0,2020,2020-07-12,2020,7,12,194
"Jul 13, 2020",0,2020,2020-07-13,2020,7,13,195
"Jul 14, 2020",0,2020,2020-07-14,2020,7,14,196
"Jul 15, 2020",0,2020,2020-07-15,2020,7,15,197
"Jul 16, 2020",16.113,2020,2020-07-16,2020,7,16,198
"Jul 17, 2020",16.549,2020,2020-07-17,2020,7,17,199
"Jul 18, 2020",0,2020,2020-07-18,2020,7,18,200
"Jul 19, 2020",0.293,2020,2020-07-19,2020,7,19,201
"Jul 20, 2020",4.785,2020,2020-07-20,2020,7,20,202
"Jul 21, 2020",0,2020,2020-07-21,2020,7,21,203
"Jul 22, 2020",0,2020,2020-07-22,2020,7,22,204
"Jul 23, 2020",0,2020,2020-07-23,2020,7,23,205
"Jul 24, 2020",0,2020,2020-07-24,2020,7,24,206
"Jul 25, 2020",0,2020,2020-07-25,2020,7,25,207
"Jul 26, 2020",0,2020,2020-07-26,2020,7,26,208
"Jul 27, 2020",0,2020,2020-07-27,2020,7,27,209
"Jul 28, 2020",0,2020,2020-07-28,2020,7,28,210
"Jul 29, 2020",39.777,2020,2020-07-29,2020,7,29,211
"Jul 30, 2020",0,2020,2020-07-30,2020,7,30,212
"Jul 31, 2020",0,2020,2020-07-31,2020,7,31,213
"Aug 1, 2020",0,2020,2020-08-01,2020,8,1,214
"Aug 2, 2020",0,2020,2020-08-02,2020,8,2,215
"Aug 3, 2020",0,2020,2020-08-03,2020,8,3,216
"Aug 4, 2020",26.259,2020,2020-08-04,2020,8,4,217
"Aug 5, 2020",0,2020,2020-08-05,2020,8,5,218
"Aug 6, 2020",0,2020,2020-08-06,2020,8,6,219
"Aug 7, 2020",0,2020,2020-08-07,2020,8,7,220
"Aug 8, 2020",0,2020,2020-08-08,2020,8,8,221
"Aug 9, 2020",0,2020,2020-08-09,2020,8,9,222
"Aug 10, 2020",0,2020,2020-08-10,2020,8,10,223
"Aug 11, 2020",0,2020,2020-08-11,2020,8,11,224
"Aug 12, 2020",0,2020,2020-08-12,2020,8,12,225
"Aug 13, 2020",0,2020,2020-08-13,2020,8,13,226
"Aug 14, 2020",0,2020,2020-08-14,2020,8,14,227
"Aug 15, 2020",0,2020,2020-08-15,2020,8,15,228
"Aug 16, 2020",0,2020,2020-08-16,2020,8,16,229
"Aug 17, 2020",0,2020,2020-08-17,2020,8,17,230
"Aug 18, 2020",6.476,2020,2020-08-18,2020,8,18,231
"Aug 19, 2020",0,2020,2020-08-19,2020,8,19,232
"Aug 20, 2020",0,2020,2020-08-20,2020,8,20,233
"Aug 21, 2020",0,2020,2020-08-21,2020,8,21,234
"Aug 22, 2020",0,2020,2020-08-22,2020,8,22,235
"Aug 23, 2020",0,2020,2020-08-23,2020,8,23,236
"Aug 24, 2020",0,2020,2020-08-24,2020,8,24,237
"Aug 25, 2020",10.128,2020,2020-08-25,2020,8,25,238
"Aug 26, 2020",0,2020,2020-08-26,2020,8,26,239
"Aug 27, 2020",30.285,2020,2020-08-27,2020,8,27,240
"Aug 28, 2020",0,2020,2020-08-28,2020,8,28,241
"Aug 29, 2020",0,2020,2020-08-29,2020,8,29,242
"Aug 30, 2020",0,2020,2020-08-30,2020,8,30,243
"Aug 31, 2020",0,2020,2020-08-31,2020,8,31,244
"Sep 1, 2020",0,2020,2020-09-01,2020,9,1,245
"Sep 2, 2020",10.44,2020,2020-09-02,2020,9,2,246
"Sep 3, 2020",0,2020,2020-09-03,2020,9,3,247
"Sep 4, 2020",0,2020,2020-09-04,2020,9,4,248
"Sep 5, 2020",0,2020,2020-09-05,2020,9,5,249
"Sep 6, 2020",0,2020,2020-09-06,2020,9,6,250
"Sep 7, 2020",8.88,2020,2020-09-07,2020,9,7,251
"Sep 8, 2020",8.88,2020,2020-09-08,2020,9,8,252
"Sep 9, 2020",0,2020,2020-09-09,2020,9,9,253
"Sep 10, 2020",0,2020,2020-09-10,2020,9,10,254
"Sep 11, 2020",0,2020,2020-09-11,2020,9,11,255
"Sep 12, 2020",0,2020,2020-09-12,2020,9,12,256
"Sep 13, 2020",0,2020,2020-09-13,2020,9,13,257
"Sep 14, 2020",0,2020,2020-09-14,2020,9,14,258
"Sep 15, 2020",0,2020,2020-09-15,2020,9,15,259
"Sep 16, 2020",0,2020,2020-09-16,2020,9,16,260
"Sep 17, 2020",0.679,2020,2020-09-17,2020,9,17,261
"Sep 18, 2020",1.878,2020,2020-09-18,2020,9,18,262
"Sep 19, 2020",0,2020,2020-09-19,2020,9,19,263
"Sep 20, 2020",0,2020,2020-09-20,2020,9,20,264
"Sep 21, 2020",0,2020,2020-09-21,2020,9,21,265
"Sep 22, 2020",0,2020,2020-09-22,2020,9,22,266
"Sep 23, 2020",0,2020,2020-09-23,2020,9,23,267
"Sep 24, 2020",0,2020,2020-09-24,2020,9,24,268
"Sep 25, 2020",0,2020,2020-09-25,2020,9,25,269
"Sep 26, 2020",0,2020,2020-09-26,2020,9,26,270
"Sep 27, 2020",0,2020,2020-09-27,2020,9,27,271
"Sep 28, 2020",0,2020,2020-09-28,2020,9,28,272
"Sep 29, 2020",0,2020,2020-09-29,2020,9,29,273
"Sep 30, 2020",26.172,2020,2020-09-30,2020,9,30,274
"Oct 1, 2020",0,2020,2020-10-01,2020,10,1,275
"Oct 2, 2020",0,2020,2020-10-02,2020,10,2,276
"Oct 3, 2020",0,2020,2020-10-03,2020,10,3,277
"Oct 4, 2020",0,2020,2020-10-04,2020,10,4,278
"Oct 5, 2020",0,2020,2020-10-05,2020,10,5,279
"Oct 6, 2020",0,2020,2020-10-06,2020,10,6,280
"Oct 7, 2020",0,2020,2020-10-07,2020,10,7,281
"Oct 8, 2020",0,2020,2020-10-08,2020,10,8,282
"Oct 9, 2020",0,2020,2020-10-09,2020,10,9,283
"Oct 10, 2020",0,2020,2020-10-10,2020,10,10,284
"Oct 11, 2020",0,2020,2020-10-11,2020,10,11,285
"Oct 12, 2020",5.114,2020,2020-10-12,2020,10,12,286
"Oct 13, 2020",0,2020,2020-10-13,2020,10,13,287
"Oct 14, 2020",0,2020,2020-10-14,2020,10,14,288
"Oct 15, 2020",5.114,2020,2020-10-15,2020,10,15,289
"Oct 16, 2020",0,2020,2020-10-16,2020,10,16,290
"Oct 17, 2020",0,2020,2020-10-17,2020,10,17,291
"Oct 18, 2020",8.976,2020,2020-10-18,2020,10,18,292
"Oct 19, 2020",26.929,2020,2020-10-19,2020,10,19,293
"Oct 20, 2020",0,2020,2020-10-20,2020,10,20,294
"Oct 21, 2020",11.354,2020,2020-10-21,2020,10,21,295
"Oct 22, 2020",0,2020,2020-10-22,2020,10,22,296
"Oct 23, 2020",0,2020,2020-10-23,2020,10,23,297
"Oct 24, 2020",0,2020,2020-10-24,2020,10,24,298
"Oct 25, 2020",0,2020,2020-10-25,2020,10,25,299
"Oct 26, 2020",8.492,2020,2020-10-26,2020,10,26,300
"Oct 27, 2020",2.133,2020,2020-10-27,2020,10,27,301
"Oct 28, 2020",7.042,2020,2020-10-28,2020,10,28,302
"Oct 29, 2020",15.185,2020,2020-10-29,2020,10,29,303
"Oct 30, 2020",10.491,2020,2020-10-30,2020,10,30,304
"Oct 31, 2020",0.002,2020,2020-10-31,2020,10,31,305
"Nov 1, 2020",0,2020,2020-11-01,2020,11,1,306
"Nov 2, 2020",0,2020,2020-11-02,2020,11,2,307
"Nov 3, 2020",6.489,2020,2020-11-03,2020,11,3,308
"Nov 4, 2020",0,2020,2020-11-04,2020,11,4,309
"Nov 5, 2020",0,2020,2020-11-05,2020,11,5,310
"Nov 6, 2020",1.499,2020,2020-11-06,2020,11,6,311
"Nov 7, 2020",0,2020,2020-11-07,2020,11,7,312
"Nov 8, 2020",0,2020,2020-11-08,2020,11,8,313
"Nov 9, 2020",0,2020,2020-11-09,2020,11,9,314
"Nov 10, 2020",0,2020,2020-11-10,2020,11,10,315
"Nov 11, 2020",26.378,2020,2020-11-11,2020,11,11,316
"Nov 12, 2020",0,2020,2020-11-12,2020,11,12,317
"Nov 13, 2020",0,2020,2020-11-13,2020,11,13,318
"Nov 14, 2020",0,2020,2020-11-14,2020,11,14,319
"Nov 15, 2020",0,2020,2020-11-15,2020,11,15,320
"Nov 16, 2020",0,2020,2020-11-16,2020,11,16,321
"Nov 17, 2020",0,2020,2020-11-17,2020,11,17,322
"Nov 18, 2020",0,2020,2020-11-18,2020,11,18,323
"Nov 19, 2020",0,2020,2020-11-19,2020,11,19,324
"Nov 20, 2020",10.946,2020,2020-11-20,2020,11,20,325
"Nov 21, 2020",0,2020,2020-11-21,2020,11,21,326
"Nov 22, 2020",0,2020,2020-11-22,2020,11,22,327
"Nov 23, 2020",0,2020,2020-11-23,2020,11,23,328
"Nov 24, 2020",0,2020,2020-11-24,2020,11,24,329
"Nov 25, 2020",13.859,2020,2020-11-25,2020,11,25,330
"Nov 26, 2020",10.682,2020,2020-11-26,2020,11,26,331
"Nov 27, 2020",0,2020,2020-11-27,2020,11,27,332
"Nov 28, 2020",0,2020,2020-11-28,2020,11,28,333
"Nov 29, 2020",0,2020,2020-11-29,2020,11,29,334
"Nov 30, 2020",7.121,2020,2020-11-30,2020,11,30,335
"Dec 1, 2020",0,2020,2020-12-01,2020,12,1,336
"Dec 2, 2020",0,2020,2020-12-02,2020,12,2,337
"Dec 3, 2020",0,2020,2020-12-03,2020,12,3,338
"Dec 4, 2020",11.981,2020,2020-12-04,2020,12,4,339
"Dec 5, 2020",3.994,2020,2020-12-05,2020,12,5,340
"Dec 6, 2020",0,2020,2020-12-06,2020,12,6,341
"Dec 7, 2020",0,2020,2020-12-07,2020,12,7,342
"Dec 8, 2020",0,2020,2020-12-08,2020,12,8,343
"Dec 9, 2020",7.085,2020,2020-12-09,2020,12,9,344
"Dec 10, 2020",0,2020,2020-12-10,2020,12,10,345
"Dec 11, 2020",0,2020,2020-12-11,2020,12,11,346
"Dec 12, 2020",2.237,2020,2020-12-12,2020,12,12,347
"Dec 13, 2020",0,2020,2020-12-13,2020,12,13,348
"Dec 14, 2020",1.678,2020,2020-12-14,2020,12,14,349
"Dec 15, 2020",0,2020,2020-12-15,2020,12,15,350
"Dec 16, 2020",7.95,2020,2020-12-16,2020,12,16,351
"Dec 17, 2020",7.95,2020,2020-12-17,2020,12,17,352
"Dec 18, 2020",0,2020,2020-12-18,2020,12,18,353
"Dec 19, 2020",0,2020,2020-12-19,2020,12,19,354
"Dec 20, 2020",11.925,2020,2020-12-20,2020,12,20,355
"Dec 21, 2020",0,2020,2020-12-21,2020,12,21,356
"Dec 22, 2020",0,2020,2020-12-22,2020,12,22,357
"Dec 23, 2020",0,2020,2020-12-23,2020,12,23,358
"Dec 24, 2020",14.471,2020,2020-12-24,2020,12,24,359
"Dec 25, 2020",33.766,2020,2020-12-25,2020,12,25,360
"Dec 26, 2020",0,2020,2020-12-26,2020,12,26,361
"Dec 27, 2020",0,2020,2020-12-27,2020,12,27,362
"Dec 28, 2020",1.626,2020,2020-12-28,2020,12,28,363
"Dec 29, 2020",0,2020,2020-12-29,2020,12,29,364
"Dec 30, 2020",1.626,2020,2020-12-30,2020,12,30,365
"Dec 31, 2020",4.878,2020,2020-12-31,2020,12,31,366
"Jan 1, 2021",11.832,2021,2021-01-01,2021,1,1,1
"Jan 2, 2021",5.916,2021,2021-01-02,2021,1,2,2
"Jan 3, 2021",0,2021,2021-01-03,2021,1,3,3
"Jan 4, 2021",0,2021,2021-01-04,2021,1,4,4
"Jan 5, 2021",0,2021,2021-01-05,2021,1,5,5
"Jan 6, 2021",0,2021,2021-01-06,2021,1,6,6
"Jan 7, 2021",0,2021,2021-01-07,2021,1,7,7
"Jan 8, 2021",0,2021,2021-01-08,2021,1,8,8
"Jan 9, 2021",0,2021,2021-01-09,2021,1,9,9
"Jan 10, 2021",0,2021,2021-01-10,2021,1,10,10
"Jan 11, 2021",0,2021,2021-01-11,2021,1,11,11
"Jan 12, 2021",0,2021,2021-01-12,2021,1,12,12
"Jan 13, 2021",0,2021,2021-01-13,2021,1,13,13
"Jan 14, 2021",1.222,2021,2021-01-14,2021,1,14,14
"Jan 15, 2021",3.666,2021,2021-01-15,2021,1,15,15
"Jan 16, 2021",16.725,2021,2021-01-16,2021,1,16,16
"Jan 17, 2021",0,2021,2021-01-17,2021,1,17,17
"Jan 18, 2021",0,2021,2021-01-18,2021,1,18,18
"Jan 19, 2021",0,2021,2021-01-19,2021,1,19,19
"Jan 20, 2021",0,2021,2021-01-20,2021,1,20,20
"Jan 21, 2021",0,2021,2021-01-21,2021,1,21,21
"Jan 22, 2021",0,2021,2021-01-22,2021,1,22,22
"Jan 23, 2021",0,2021,2021-01-23,2021,1,23,23
"Jan 24, 2021",0,2021,2021-01-24,2021,1,24,24
"Jan 25, 2021",0,2021,2021-01-25,2021,1,25,25
"Jan 26, 2021",3.82,2021,2021-01-26,2021,1,26,26
"Jan 27, 2021",0,2021,2021-01-27,2021,1,27,27
"Jan 28, 2021",0,2021,2021-01-28,2021,1,28,28
"Jan 29, 2021",0,2021,2021-01-29,2021,1,29,29
"Jan 30, 2021",0,2021,2021-01-30,2021,1,30,30
"Jan 31, 2021",7.64,2021,2021-01-31,2021,1,31,31
"Feb 1, 2021",0,2021,2021-02-01,2021,2,1,32
"Feb 2, 2021",0,2021,2021-02-02,2021,2,2,33
"Feb 3, 2021",6.727,2021,2021-02-03,2021,2,3,34
"Feb 4, 2021",0,2021,2021-02-04,2021,2,4,35
"Feb 5, 2021",13.454,2021,2021-02-05,2021,2,5,36
"Feb 6, 2021",0,2021,2021-02-06,2021,2,6,37
"Feb 7, 2021",0,2021,2021-02-07,2021,2,7,38
"Feb 8, 2021",0,2021,2021-02-08,2021,2,8,39
"Feb 9, 2021",4.079,2021,2021-02-09,2021,2,9,40
"Feb 10, 2021",0,2021,2021-02-10,2021,2,10,41
"Feb 11, 2021",0,2021,2021-02-11,2021,2,11,42
"Feb 12, 2021",0,2021,2021-02-12,2021,2,12,43
"Feb 13, 2021",0,2021,2021-02-13,2021,2,13,44
"Feb 14, 2021",1.771,2021,2021-02-14,2021,2,14,45
"Feb 15, 2021",1.771,2021,2021-02-15,2021,2,15,46
"Feb 16, 2021",11.14,2021,2021-02-16,2021,2,16,47
"Feb 17, 2021",0,2021,2021-02-17,2021,2,17,48
"Feb 18, 2021",11.14,2021,2021-02-18,2021,2,18,49
"Feb 19, 2021",0,2021,2021-02-19,2021,2,19,50
"Feb 20, 2021",0,2021,2021-02-20,2021,2,20,51
"Feb 21, 2021",0,2021,2021-02-21,2021,2,21,52
"Feb 22, 2021",12.001,2021,2021-02-22,2021,2,22,53
"Feb 23, 2021",0,2021,2021-02-23,2021,2,23,54
"Feb 24, 2021",0,2021,2021-02-24,2021,2,24,55
"Feb 25, 2021",0,2021,2021-02-25,2021,2,25,56
"Feb 26, 2021",0,2021,2021-02-26,2021,2,26,57
"Feb 27, 2021",0,2021,2021-02-27,2021,2,27,58
"Feb 28, 2021",4.002,2021,2021-02-28,2021,2,28,59
"Mar 1, 2021",7.157,2021,2021-03-01,2021,3,1,60
"Mar 2, 2021",0,2021,2021-03-02,2021,3,2,61
"Mar 3, 2021",0,2021,2021-03-03,2021,3,3,62
"Mar 4, 2021",0,2021,2021-03-04,2021,3,4,63
"Mar 5, 2021",0,2021,2021-03-05,2021,3,5,64
"Mar 6, 2021",0,2021,2021-03-06,2021,3,6,65
"Mar 7, 2021",0,2021,2021-03-07,2021,3,7,66
"Mar 8, 2021",0,2021,2021-03-08,2021,3,8,67
"Mar 9, 2021",0,2021,2021-03-09,2021,3,9,68
"Mar 10, 2021",0,2021,2021-03-10,2021,3,10,69
"Mar 11, 2021",0,2021,2021-03-11,2021,3,11,70
"Mar 12, 2021",0,2021,2021-03-12,2021,3,12,71
"Mar 13, 2021",0,2021,2021-03-13,2021,3,13,72
"Mar 14, 2021",0,2021,2021-03-14,2021,3,14,73
"Mar 15, 2021",0,2021,2021-03-15,2021,3,15,74
"Mar 16, 2021",0,2021,2021-03-16,2021,3,16,75
"Mar 17, 2021",0,2021,2021-03-17,2021,3,17,76
"Mar 18, 2021",7.337,2021,2021-03-18,2021,3,18,77
"Mar 19, 2021",7.337,2021,2021-03-19,2021,3,19,78
"Mar 20, 2021",0,2021,2021-03-20,2021,3,20,79
"Mar 21, 2021",0,2021,2021-03-21,2021,3,21,80
"Mar 22, 2021",0,2021,2021-03-22,2021,3,22,81
"Mar 23, 2021",0,2021,2021-03-23,2021,3,23,82
"Mar 24, 2021",9.69,2021,2021-03-24,2021,3,24,83
"Mar 25, 2021",0,2021,2021-03-25,2021,3,25,84
"Mar 26, 2021",1.805,2021,2021-03-26,2021,3,26,85
"Mar 27, 2021",0,2021,2021-03-27,2021,3,27,86
"Mar 28, 2021",7.218,2021,2021-03-28,2021,3,28,87
"Mar 29, 2021",0,2021,2021-03-29,2021,3,29,88
"Mar 30, 2021",0,2021,2021-03-30,2021,3,30,89
"Mar 31, 2021",9.023,2021,2021-03-31,2021,3,31,90
"Apr 1, 2021",11.137,2021,2021-04-01,2021,4,1,91
"Apr 2, 2021",0,2021,2021-04-02,2021,4,2,92
"Apr 3, 2021",0,2021,2021-04-03,2021,4,3,93
"Apr 4, 2021",0,2021,2021-04-04,2021,4,4,94
"Apr 5, 2021",0,2021,2021-04-05,2021,4,5,95
"Apr 6, 2021",0,2021,2021-04-06,2021,4,6,96
"Apr 7, 2021",0,2021,2021-04-07,2021,4,7,97
"Apr 8, 2021",0,2021,2021-04-08,2021,4,8,98
"Apr 9, 2021",2.507,2021,2021-04-09,2021,4,9,99
"Apr 10, 2021",0,2021,2021-04-10,2021,4,10,100
"Apr 11, 2021",27.435,2021,2021-04-11,2021,4,11,101
"Apr 12, 2021",0,2021,2021-04-12,2021,4,12,102
"Apr 13, 2021",0,2021,2021-04-13,2021,4,13,103
"Apr 14, 2021",0,2021,2021-04-14,2021,4,14,104
"Apr 15, 2021",0,2021,2021-04-15,2021,4,15,105
"Apr 16, 2021",0,2021,2021-04-16,2021,4,16,106
"Apr 17, 2021",0,2021,2021-04-17,2021,4,17,107
"Apr 18, 2021",0,2021,2021-04-18,2021,4,18,108
"Apr 19, 2021",0,2021,2021-04-19,2021,4,19,109
"Apr 20, 2021",0,2021,2021-04-20,2021,4,20,110
"Apr 21, 2021",0,2021,2021-04-21,2021,4,21,111
"Apr 22, 2021",0,2021,2021-04-22,2021,4,22,112
"Apr 23, 2021",0,2021,2021-04-23,2021,4,23,113
"Apr 24, 2021",0,2021,2021-04-24,2021,4,24,114
"Apr 25, 2021",0,2021,2021-04-25,2021,4,25,115
"Apr 26, 2021",0,2021,2021-04-26,2021,4,26,116
"Apr 27, 2021",0,2021,2021-04-27,2021,4,27,117
"Apr 28, 2021",0,2021,2021-04-28,2021,4,28,118
"Apr 29, 2021",36.038,2021,2021-04-29,2021,4,29,119
"Apr 30, 2021",12.013,2021,2021-04-30,2021,4,30,120
"May 1, 2021",0,2021,2021-05-01,2021,5,1,121
"May 2, 2021",0,2021,2021-05-02,2021,5,2,122
"May 3, 2021",0,2021,2021-05-03,2021,5,3,123
"May 4, 2021",27.629,2021,2021-05-04,2021,5,4,124
"May 5, 2021",0,2021,2021-05-05,2021,5,5,125
"May 6, 2021",0,2021,2021-05-06,2021,5,6,126
"May 7, 2021",0,2021,2021-05-07,2021,5,7,127
"May 8, 2021",0,2021,2021-05-08,2021,5,8,128
"May 9, 2021",0,2021,2021-05-09,2021,5,9,129
"May 10, 2021",0,2021,2021-05-10,2021,5,10,130
"May 11, 2021",0,2021,2021-05-11,2021,5,11,131
"May 12, 2021",0,2021,2021-05-12,2021,5,12,132
"May 13, 2021",0,2021,2021-05-13,2021,5,13,133
"May 14, 2021",0,2021,2021-05-14,2021,5,14,134
